station_poi_desc_cd,line_name,transition_date,transition_hour,number_of_passenger
Çobançeşme,M9,2024-09-06,21,32
Çobançeşme,M9,2024-09-06,22,28
Çobançeşme,M9,2024-09-06,23,26
Çobançeşme,M9,2024-09-07,5,1
Çobançeşme,M9,2024-09-07,6,30
Çobançeşme,M9,2024-09-07,7,48
Çobançeşme,M9,2024-09-07,8,43
Çobançeşme,M9,2024-09-07,9,44
Çobançeşme,M9,2024-09-07,10,27
Çobançeşme,M9,2024-09-07,11,26
Çobançeşme,M9,2024-09-07,12,39
Çobançeşme,M9,2024-09-07,13,68
Çobançeşme,M9,2024-09-07,14,85
Çobançeşme,M9,2024-09-07,15,93
Çobançeşme,M9,2024-09-07,16,75
Çobançeşme,M9,2024-09-07,17,86
Çobançeşme,M9,2024-09-07,18,77
Çobançeşme,M9,2024-09-07,19,48
Çobançeşme,M9,2024-09-07,20,17
Çobançeşme,M9,2024-09-07,21,20
Çobançeşme,M9,2024-09-07,22,21
Çobançeşme,M9,2024-09-07,23,17
Çobançeşme,M9,2024-09-08,5,3
Çobançeşme,M9,2024-09-08,6,15
Çobançeşme,M9,2024-09-08,7,20
Çobançeşme,M9,2024-09-08,8,15
Çobançeşme,M9,2024-09-08,9,17
Çobançeşme,M9,2024-09-08,10,17
Çobançeşme,M9,2024-09-08,11,27
Çobançeşme,M9,2024-09-08,12,41
Çobançeşme,M9,2024-09-08,13,44
Çobançeşme,M9,2024-09-08,14,51
Çobançeşme,M9,2024-09-08,15,40
Çobançeşme,M9,2024-09-08,16,37
Çobançeşme,M9,2024-09-08,17,38
Çobançeşme,M9,2024-09-08,18,40
Çobançeşme,M9,2024-09-08,19,17
Çobançeşme,M9,2024-09-08,20,25
Çobançeşme,M9,2024-09-08,21,26
Çobançeşme,M9,2024-09-08,22,11
Çobançeşme,M9,2024-09-08,23,14
Çobançeşme,M9,2024-09-09,5,2
Çobançeşme,M9,2024-09-09,6,38
Çobançeşme,M9,2024-09-09,7,144
Çobançeşme,M9,2024-09-09,8,148
Çobançeşme,M9,2024-09-09,9,122
Çobançeşme,M9,2024-09-09,10,30
Çobançeşme,M9,2024-09-09,11,38
Çobançeşme,M9,2024-09-09,12,53
Çobançeşme,M9,2024-09-09,13,49
Çobançeşme,M9,2024-09-09,14,54
Çobançeşme,M9,2024-09-09,15,86
Özgürlük Meydanı,M3,2024-09-01,0,22
Özgürlük Meydanı,M3,2024-09-01,6,44
Özgürlük Meydanı,M3,2024-09-01,7,97
Özgürlük Meydanı,M3,2024-09-01,8,136
Özgürlük Meydanı,M3,2024-09-01,9,124
Özgürlük Meydanı,M3,2024-09-01,10,134
Özgürlük Meydanı,M3,2024-09-01,11,167
Özgürlük Meydanı,M3,2024-09-01,12,356
Özgürlük Meydanı,M3,2024-09-01,13,398
Özgürlük Meydanı,M3,2024-09-01,14,439
Özgürlük Meydanı,M3,2024-09-01,15,529
Özgürlük Meydanı,M3,2024-09-01,16,764
Özgürlük Meydanı,M3,2024-09-01,17,930
Özgürlük Meydanı,M3,2024-09-01,18,1169
Özgürlük Meydanı,M3,2024-09-01,19,1261
Özgürlük Meydanı,M3,2024-09-01,20,1306
Özgürlük Meydanı,M3,2024-09-01,21,1072
Özgürlük Meydanı,M3,2024-09-01,22,1119
Özgürlük Meydanı,M3,2024-09-01,23,569
Özgürlük Meydanı,M3,2024-09-02,0,1
Özgürlük Meydanı,M3,2024-09-03,0,1
Özgürlük Meydanı,M3,2024-09-04,0,9
Özgürlük Meydanı,M3,2024-09-04,1,1
Özgürlük Meydanı,M3,2024-09-04,5,10
Özgürlük Meydanı,M3,2024-09-04,6,158
Özgürlük Meydanı,M3,2024-09-04,7,499
Özgürlük Meydanı,M3,2024-09-04,8,435
Özgürlük Meydanı,M3,2024-09-04,9,313
Özgürlük Meydanı,M3,2024-09-04,10,272
Özgürlük Meydanı,M3,2024-09-04,11,310
Özgürlük Meydanı,M3,2024-09-04,12,360
Özgürlük Meydanı,M3,2024-09-04,13,500
Özgürlük Meydanı,M3,2024-09-04,14,597
Özgürlük Meydanı,M3,2024-09-04,15,708
Özgürlük Meydanı,M3,2024-09-04,16,962
Özgürlük Meydanı,M3,2024-09-04,17,1608
Özgürlük Meydanı,M3,2024-09-04,18,2203
Özgürlük Meydanı,M3,2024-09-04,19,1826
Özgürlük Meydanı,M3,2024-09-04,20,1343
Özgürlük Meydanı,M3,2024-09-04,21,1036
Özgürlük Meydanı,M3,2024-09-04,22,985
Özgürlük Meydanı,M3,2024-09-04,23,577
Özgürlük Meydanı,M3,2024-09-05,0,12
Özgürlük Meydanı,M3,2024-09-05,5,6
Özgürlük Meydanı,M3,2024-09-05,6,150
Özgürlük Meydanı,M3,2024-09-05,7,480
Özgürlük Meydanı,M3,2024-09-05,8,462
Özgürlük Meydanı,M3,2024-09-05,9,268
Özgürlük Meydanı,M3,2024-09-05,10,298
Özgürlük Meydanı,M3,2024-09-05,11,255
Özgürlük Meydanı,M3,2024-09-05,12,406
Özgürlük Meydanı,M3,2024-09-05,13,536
Özgürlük Meydanı,M3,2024-09-05,14,589
Özgürlük Meydanı,M3,2024-09-05,15,744
Özgürlük Meydanı,M3,2024-09-05,16,1006
Özgürlük Meydanı,M3,2024-09-05,17,1525
Özgürlük Meydanı,M3,2024-09-05,18,2083
Özgürlük Meydanı,M3,2024-09-05,19,2019
Özgürlük Meydanı,M3,2024-09-05,20,1390
Özgürlük Meydanı,M3,2024-09-05,21,1097
Özgürlük Meydanı,M3,2024-09-05,22,1087
Özgürlük Meydanı,M3,2024-09-05,23,589
Özgürlük Meydanı,M3,2024-09-06,0,10
Özgürlük Meydanı,M3,2024-09-06,5,7
Özgürlük Meydanı,M3,2024-09-06,6,149
Özgürlük Meydanı,M3,2024-09-06,7,420
Özgürlük Meydanı,M3,2024-09-06,8,462
Özgürlük Meydanı,M3,2024-09-06,9,319
Özgürlük Meydanı,M3,2024-09-06,10,230
Özgürlük Meydanı,M3,2024-09-06,11,288
Özgürlük Meydanı,M3,2024-09-06,12,421
Özgürlük Meydanı,M3,2024-09-06,13,527
Özgürlük Meydanı,M3,2024-09-06,14,545
Özgürlük Meydanı,M3,2024-09-06,15,678
Özgürlük Meydanı,M3,2024-09-06,16,1080
Özgürlük Meydanı,M3,2024-09-06,17,1582
Özgürlük Meydanı,M3,2024-09-06,18,2176
Özgürlük Meydanı,M3,2024-09-06,19,1879
Özgürlük Meydanı,M3,2024-09-06,20,1429
Özgürlük Meydanı,M3,2024-09-06,21,1082
Özgürlük Meydanı,M3,2024-09-06,22,1112
Özgürlük Meydanı,M3,2024-09-06,23,660
Özgürlük Meydanı,M3,2024-09-07,0,18
Özgürlük Meydanı,M3,2024-09-07,5,3
Özgürlük Meydanı,M3,2024-09-07,6,60
Özgürlük Meydanı,M3,2024-09-07,7,198
Özgürlük Meydanı,M3,2024-09-07,8,276
Özgürlük Meydanı,M3,2024-09-07,9,189
Özgürlük Meydanı,M3,2024-09-07,10,245
Özgürlük Meydanı,M3,2024-09-07,11,271
Özgürlük Meydanı,M3,2024-09-07,12,490
Özgürlük Meydanı,M3,2024-09-07,13,734
Özgürlük Meydanı,M3,2024-09-07,14,766
Özgürlük Meydanı,M3,2024-09-07,15,971
Özgürlük Meydanı,M3,2024-09-07,16,1249
Özgürlük Meydanı,M3,2024-09-07,17,1482
Özgürlük Meydanı,M3,2024-09-07,18,1668
Özgürlük Meydanı,M3,2024-09-07,19,1781
Özgürlük Meydanı,M3,2024-09-07,20,1632
Özgürlük Meydanı,M3,2024-09-07,21,1336
Özgürlük Meydanı,M3,2024-09-07,22,1262
Özgürlük Meydanı,M3,2024-09-07,23,783
Özgürlük Meydanı,M3,2024-09-08,0,20
Özgürlük Meydanı,M3,2024-09-08,5,1
Özgürlük Meydanı,M3,2024-09-08,6,38
Özgürlük Meydanı,M3,2024-09-08,7,99
Özgürlük Meydanı,M3,2024-09-08,8,118
Özgürlük Meydanı,M3,2024-09-08,9,106
Özgürlük Meydanı,M3,2024-09-08,10,161
Özgürlük Meydanı,M3,2024-09-08,11,165
Özgürlük Meydanı,M3,2024-09-08,12,287
Özgürlük Meydanı,M3,2024-09-08,13,407
Özgürlük Meydanı,M3,2024-09-08,14,451
Özgürlük Meydanı,M3,2024-09-08,15,607
Özgürlük Meydanı,M3,2024-09-08,16,743
Özgürlük Meydanı,M3,2024-09-08,17,1067
Özgürlük Meydanı,M3,2024-09-08,18,1288
Özgürlük Meydanı,M3,2024-09-08,19,1397
Özgürlük Meydanı,M3,2024-09-08,20,1328
Özgürlük Meydanı,M3,2024-09-08,21,1125
Özgürlük Meydanı,M3,2024-09-08,22,1188
Özgürlük Meydanı,M3,2024-09-08,23,641
Özgürlük Meydanı,M3,2024-09-09,0,6
Özgürlük Meydanı,M3,2024-09-09,5,1
Özgürlük Meydanı,M3,2024-09-09,6,151
Özgürlük Meydanı,M3,2024-09-09,7,515
Özgürlük Meydanı,M3,2024-09-09,8,518
Özgürlük Meydanı,M3,2024-09-09,9,396
Özgürlük Meydanı,M3,2024-09-09,10,384
Özgürlük Meydanı,M3,2024-09-09,11,321
Özgürlük Meydanı,M3,2024-09-09,12,387
Özgürlük Meydanı,M3,2024-09-09,13,455
Özgürlük Meydanı,M3,2024-09-09,14,1136
Özgürlük Meydanı,M3,2024-09-09,15,1595
Ümraniye,M5,2024-09-01,0,61
Ümraniye,M5,2024-09-01,1,23
Ümraniye,M5,2024-09-01,2,20
Ümraniye,M5,2024-09-01,3,3
Ümraniye,M5,2024-09-01,4,2
Ümraniye,M5,2024-09-01,5,27
Ümraniye,M5,2024-09-01,6,121
Ümraniye,M5,2024-09-01,7,235
Ümraniye,M5,2024-09-01,8,384
Ümraniye,M5,2024-09-01,9,334
Ümraniye,M5,2024-09-01,10,274
Ümraniye,M5,2024-09-01,11,328
Ümraniye,M5,2024-09-01,12,589
Ümraniye,M5,2024-09-01,13,718
Ümraniye,M5,2024-09-01,14,653
Ümraniye,M5,2024-09-01,15,645
Ümraniye,M5,2024-09-01,16,747
Ümraniye,M5,2024-09-01,17,794
Ümraniye,M5,2024-09-01,18,742
Ümraniye,M5,2024-09-01,19,622
Ümraniye,M5,2024-09-01,20,518
Ümraniye,M5,2024-09-01,21,353
Ümraniye,M5,2024-09-01,22,292
Ümraniye,M5,2024-09-01,23,139
Ümraniye,M5,2024-09-02,0,1
Ümraniye,M5,2024-09-03,0,1
Ümraniye,M5,2024-09-04,0,12
Ümraniye,M5,2024-09-04,5,43
Ümraniye,M5,2024-09-04,6,439
Ümraniye,M5,2024-09-04,7,1560
Ümraniye,M5,2024-09-04,8,1826
Ümraniye,M5,2024-09-04,9,996
Ümraniye,M5,2024-09-04,10,674
Ümraniye,M5,2024-09-04,11,712
Ümraniye,M5,2024-09-04,12,800
Ümraniye,M5,2024-09-04,13,940
Ümraniye,M5,2024-09-04,14,997
Ümraniye,M5,2024-09-04,15,899
Ümraniye,M5,2024-09-04,16,1024
Ümraniye,M5,2024-09-04,17,1471
Ümraniye,M5,2024-09-04,18,1384
Ümraniye,M5,2024-09-04,19,945
Ümraniye,M5,2024-09-04,20,636
Ümraniye,M5,2024-09-04,21,391
Ümraniye,M5,2024-09-04,22,349
Ümraniye,M5,2024-09-04,23,151
Ümraniye,M5,2024-09-05,0,18
Ümraniye,M5,2024-09-05,5,43
Ümraniye,M5,2024-09-05,6,446
Ümraniye,M5,2024-09-05,7,1573
Ümraniye,M5,2024-09-05,8,1803
Ümraniye,M5,2024-09-05,9,987
Ümraniye,M5,2024-09-05,10,736
Ümraniye,M5,2024-09-05,11,676
Ümraniye,M5,2024-09-05,12,796
Ümraniye,M5,2024-09-05,13,899
Ümraniye,M5,2024-09-05,14,997
Ümraniye,M5,2024-09-05,15,915
Ümraniye,M5,2024-09-05,16,1019
Ümraniye,M5,2024-09-05,17,1356
Ümraniye,M5,2024-09-05,18,1550
Ümraniye,M5,2024-09-05,19,1047
Ümraniye,M5,2024-09-05,20,641
Ümraniye,M5,2024-09-05,21,410
Ümraniye,M5,2024-09-05,22,285
Ümraniye,M5,2024-09-05,23,170
Ümraniye,M5,2024-09-06,0,21
Ümraniye,M5,2024-09-06,5,38
Ümraniye,M5,2024-09-06,6,425
Ümraniye,M5,2024-09-06,7,1493
Ümraniye,M5,2024-09-06,8,1756
Ümraniye,M5,2024-09-06,9,1004
Ümraniye,M5,2024-09-06,10,689
Ümraniye,M5,2024-09-06,11,675
Ümraniye,M5,2024-09-06,12,864
Ümraniye,M5,2024-09-06,13,935
Ümraniye,M5,2024-09-06,14,1039
Ümraniye,M5,2024-09-06,15,948
Ümraniye,M5,2024-09-06,16,1143
Ümraniye,M5,2024-09-06,17,1409
Ümraniye,M5,2024-09-06,18,1514
Ümraniye,M5,2024-09-06,19,1011
Ümraniye,M5,2024-09-06,20,655
Ümraniye,M5,2024-09-06,21,410
Ümraniye,M5,2024-09-06,22,324
Ümraniye,M5,2024-09-06,23,171
Ümraniye,M5,2024-09-07,0,50
Ümraniye,M5,2024-09-07,1,17
Ümraniye,M5,2024-09-07,2,9
Ümraniye,M5,2024-09-07,3,3
Ümraniye,M5,2024-09-07,4,6
Ümraniye,M5,2024-09-07,5,24
Ümraniye,M5,2024-09-07,6,280
Ümraniye,M5,2024-09-07,7,654
Ümraniye,M5,2024-09-07,8,893
Ümraniye,M5,2024-09-07,9,657
Ümraniye,M5,2024-09-07,10,564
Ümraniye,M5,2024-09-07,11,658
Ümraniye,M5,2024-09-07,12,924
Ümraniye,M5,2024-09-07,13,1056
Ümraniye,M5,2024-09-07,14,1193
Ümraniye,M5,2024-09-07,15,1187
Ümraniye,M5,2024-09-07,16,1207
Ümraniye,M5,2024-09-07,17,1306
Ümraniye,M5,2024-09-07,18,1112
Ümraniye,M5,2024-09-07,19,1019
Ümraniye,M5,2024-09-07,20,675
Ümraniye,M5,2024-09-07,21,478
Ümraniye,M5,2024-09-07,22,277
Ümraniye,M5,2024-09-07,23,202
Ümraniye,M5,2024-09-08,0,61
Ümraniye,M5,2024-09-08,1,30
Ümraniye,M5,2024-09-08,2,14
Ümraniye,M5,2024-09-08,3,3
Ümraniye,M5,2024-09-08,4,4
Ümraniye,M5,2024-09-08,5,20
Ümraniye,M5,2024-09-08,6,120
Ümraniye,M5,2024-09-08,7,231
Ümraniye,M5,2024-09-08,8,300
Ümraniye,M5,2024-09-08,9,339
Ümraniye,M5,2024-09-08,10,355
Ümraniye,M5,2024-09-08,11,378
Ümraniye,M5,2024-09-08,12,522
Ümraniye,M5,2024-09-08,13,689
Ümraniye,M5,2024-09-08,14,782
Ümraniye,M5,2024-09-08,15,861
Ümraniye,M5,2024-09-08,16,777
Ümraniye,M5,2024-09-08,17,890
Ümraniye,M5,2024-09-08,18,798
Ümraniye,M5,2024-09-08,19,700
Ümraniye,M5,2024-09-08,20,585
Ümraniye,M5,2024-09-08,21,377
Ümraniye,M5,2024-09-08,22,272
Ümraniye,M5,2024-09-08,23,157
Ümraniye,M5,2024-09-09,0,9
Ümraniye,M5,2024-09-09,5,55
Ümraniye,M5,2024-09-09,6,495
Ümraniye,M5,2024-09-09,7,1867
Ümraniye,M5,2024-09-09,8,2491
Ümraniye,M5,2024-09-09,9,1832
Ümraniye,M5,2024-09-09,10,880
Ümraniye,M5,2024-09-09,11,829
Ümraniye,M5,2024-09-09,12,908
Ümraniye,M5,2024-09-09,13,851
Ümraniye,M5,2024-09-09,14,980
Ümraniye,M5,2024-09-09,15,981
Ünalan,M4,2024-09-01,0,156
Ünalan,M4,2024-09-01,1,119
Ünalan,M4,2024-09-01,2,92
Ünalan,M4,2024-09-01,3,49
Ünalan,M4,2024-09-01,4,36
Ünalan,M4,2024-09-01,5,85
Ünalan,M4,2024-09-01,6,128
Ünalan,M4,2024-09-01,7,236
Ünalan,M4,2024-09-01,8,307
Ünalan,M4,2024-09-01,9,291
Ünalan,M4,2024-09-01,10,287
Ünalan,M4,2024-09-01,11,323
Ünalan,M4,2024-09-01,12,630
Ünalan,M4,2024-09-01,13,592
Ünalan,M4,2024-09-01,14,686
Ünalan,M4,2024-09-01,15,740
Ünalan,M4,2024-09-01,16,897
Ünalan,M4,2024-09-01,17,963
Ünalan,M4,2024-09-01,18,953
Ünalan,M4,2024-09-01,19,954
Ünalan,M4,2024-09-01,20,777
Ünalan,M4,2024-09-01,21,618
Ünalan,M4,2024-09-01,22,553
Ünalan,M4,2024-09-01,23,270
Ünalan,M4,2024-09-02,0,2
Ünalan,M4,2024-09-04,0,21
Ünalan,M4,2024-09-04,5,46
Ünalan,M4,2024-09-04,6,329
Ünalan,M4,2024-09-04,7,1033
Ünalan,M4,2024-09-04,8,1470
Ünalan,M4,2024-09-04,9,738
Ünalan,M4,2024-09-04,10,520
Ünalan,M4,2024-09-04,11,538
Ünalan,M4,2024-09-04,12,645
Ünalan,M4,2024-09-04,13,749
Ünalan,M4,2024-09-04,14,755
Ünalan,M4,2024-09-04,15,909
Ünalan,M4,2024-09-04,16,1275
Ünalan,M4,2024-09-04,17,2167
Ünalan,M4,2024-09-04,18,2749
Ünalan,M4,2024-09-04,19,2088
Ünalan,M4,2024-09-04,20,1095
Ünalan,M4,2024-09-04,21,774
Ünalan,M4,2024-09-04,22,609
Ünalan,M4,2024-09-04,23,347
Ünalan,M4,2024-09-05,0,27
Ünalan,M4,2024-09-05,5,62
Ünalan,M4,2024-09-05,6,321
Ünalan,M4,2024-09-05,7,998
Ünalan,M4,2024-09-05,8,1456
Ünalan,M4,2024-09-05,9,790
Ünalan,M4,2024-09-05,10,590
Ünalan,M4,2024-09-05,11,516
Ünalan,M4,2024-09-05,12,680
Ünalan,M4,2024-09-05,13,745
Ünalan,M4,2024-09-05,14,678
Ünalan,M4,2024-09-05,15,922
Ünalan,M4,2024-09-05,16,1274
Ünalan,M4,2024-09-05,17,2172
Ünalan,M4,2024-09-05,18,2923
Ünalan,M4,2024-09-05,19,1977
Ünalan,M4,2024-09-05,20,1148
Ünalan,M4,2024-09-05,21,750
Ünalan,M4,2024-09-05,22,666
Ünalan,M4,2024-09-05,23,351
Ünalan,M4,2024-09-06,0,26
Ünalan,M4,2024-09-06,5,50
Ünalan,M4,2024-09-06,6,332
Ünalan,M4,2024-09-06,7,967
Ünalan,M4,2024-09-06,8,1327
Ünalan,M4,2024-09-06,9,652
Ünalan,M4,2024-09-06,10,680
Ünalan,M4,2024-09-06,11,601
Ünalan,M4,2024-09-06,12,801
Ünalan,M4,2024-09-06,13,857
Ünalan,M4,2024-09-06,14,958
Ünalan,M4,2024-09-06,15,1130
Ünalan,M4,2024-09-06,16,1522
Ünalan,M4,2024-09-06,17,2359
Ünalan,M4,2024-09-06,18,2795
Ünalan,M4,2024-09-06,19,2240
Ünalan,M4,2024-09-06,20,1298
Ünalan,M4,2024-09-06,21,855
Ünalan,M4,2024-09-06,22,636
Ünalan,M4,2024-09-06,23,378
Ünalan,M4,2024-09-07,0,161
Ünalan,M4,2024-09-07,1,98
Ünalan,M4,2024-09-07,2,61
Ünalan,M4,2024-09-07,3,58
Ünalan,M4,2024-09-07,4,53
Ünalan,M4,2024-09-07,5,72
Ünalan,M4,2024-09-07,6,214
Ünalan,M4,2024-09-07,7,417
Ünalan,M4,2024-09-07,8,545
Ünalan,M4,2024-09-07,9,527
Ünalan,M4,2024-09-07,10,488
Ünalan,M4,2024-09-07,11,458
Ünalan,M4,2024-09-07,12,598
Ünalan,M4,2024-09-07,13,717
Ünalan,M4,2024-09-07,14,932
Ünalan,M4,2024-09-07,15,1137
Ünalan,M4,2024-09-07,16,1198
Ünalan,M4,2024-09-07,17,1468
Ünalan,M4,2024-09-07,18,1413
Ünalan,M4,2024-09-07,19,1212
Ünalan,M4,2024-09-07,20,1016
Ünalan,M4,2024-09-07,21,753
Ünalan,M4,2024-09-07,22,681
Ünalan,M4,2024-09-07,23,409
Ünalan,M4,2024-09-08,0,225
Ünalan,M4,2024-09-08,1,130
Ünalan,M4,2024-09-08,2,77
Ünalan,M4,2024-09-08,3,74
Ünalan,M4,2024-09-08,4,47
Ünalan,M4,2024-09-08,5,75
Ünalan,M4,2024-09-08,6,135
Ünalan,M4,2024-09-08,7,235
Ünalan,M4,2024-09-08,8,314
Ünalan,M4,2024-09-08,9,312
Ünalan,M4,2024-09-08,10,291
Ünalan,M4,2024-09-08,11,387
Ünalan,M4,2024-09-08,12,483
Ünalan,M4,2024-09-08,13,683
Ünalan,M4,2024-09-08,14,743
Ünalan,M4,2024-09-08,15,886
Ünalan,M4,2024-09-08,16,1001
Ünalan,M4,2024-09-08,17,1026
Ünalan,M4,2024-09-08,18,1089
Ünalan,M4,2024-09-08,19,1069
Ünalan,M4,2024-09-08,20,858
Ünalan,M4,2024-09-08,21,653
Ünalan,M4,2024-09-08,22,599
Ünalan,M4,2024-09-08,23,318
Ünalan,M4,2024-09-09,0,19
Ünalan,M4,2024-09-09,5,55
Ünalan,M4,2024-09-09,6,388
Ünalan,M4,2024-09-09,7,1150
Ünalan,M4,2024-09-09,8,1750
Ünalan,M4,2024-09-09,9,941
Ünalan,M4,2024-09-09,10,622
Ünalan,M4,2024-09-09,11,565
Ünalan,M4,2024-09-09,12,631
Ünalan,M4,2024-09-09,13,698
Ünalan,M4,2024-09-09,14,896
Ünalan,M4,2024-09-09,15,1241
Üsküdar,M5,2024-09-01,0,676
Üsküdar,M5,2024-09-01,1,298
Üsküdar,M5,2024-09-01,2,126
Üsküdar,M5,2024-09-01,3,37
Üsküdar,M5,2024-09-01,4,13
Üsküdar,M5,2024-09-01,5,20
Üsküdar,M5,2024-09-01,6,128
Üsküdar,M5,2024-09-01,7,299
Üsküdar,M5,2024-09-01,8,438
Üsküdar,M5,2024-09-01,9,495
Üsküdar,M5,2024-09-01,10,487
Üsküdar,M5,2024-09-01,11,703
Üsküdar,M5,2024-09-01,12,912
Üsküdar,M5,2024-09-01,13,1220
Üsküdar,M5,2024-09-01,14,1404
Üsküdar,M5,2024-09-01,15,1709
Üsküdar,M5,2024-09-01,16,2035
Üsküdar,M5,2024-09-01,17,2484
Üsküdar,M5,2024-09-01,18,2817
Üsküdar,M5,2024-09-01,19,2978
Üsküdar,M5,2024-09-01,20,2888
Üsküdar,M5,2024-09-01,21,2674
Üsküdar,M5,2024-09-01,22,2156
Üsküdar,M5,2024-09-01,23,1634
Üsküdar,M5,2024-09-02,0,5
Üsküdar,M5,2024-09-04,5,14
Üsküdar,M5,2024-09-04,6,269
Üsküdar,M5,2024-09-04,7,1153
Üsküdar,M5,2024-09-04,8,1745
Üsküdar,M5,2024-09-04,9,1118
Üsküdar,M5,2024-09-04,10,823
Üsküdar,M5,2024-09-04,11,961
Üsküdar,M5,2024-09-04,12,1276
Üsküdar,M5,2024-09-04,13,1560
Üsküdar,M5,2024-09-04,14,1956
Üsküdar,M5,2024-09-04,15,2525
Üsküdar,M5,2024-09-04,16,3615
Üsküdar,M5,2024-09-04,17,5895
Üsküdar,M5,2024-09-04,18,6852
Üsküdar,M5,2024-09-04,19,4980
Üsküdar,M5,2024-09-04,20,3198
Üsküdar,M5,2024-09-04,21,2584
Üsküdar,M5,2024-09-04,22,2176
Üsküdar,M5,2024-09-04,23,1525
Üsküdar,M5,2024-09-05,0,57
Üsküdar,M5,2024-09-05,5,20
Üsküdar,M5,2024-09-05,6,294
Üsküdar,M5,2024-09-05,7,1168
Üsküdar,M5,2024-09-05,8,1736
Üsküdar,M5,2024-09-05,9,1143
Üsküdar,M5,2024-09-05,10,868
Üsküdar,M5,2024-09-05,11,1019
Üsküdar,M5,2024-09-05,12,1383
Üsküdar,M5,2024-09-05,13,1659
Üsküdar,M5,2024-09-05,14,1834
Üsküdar,M5,2024-09-05,15,2697
Üsküdar,M5,2024-09-05,16,3701
Üsküdar,M5,2024-09-05,17,6028
Üsküdar,M5,2024-09-05,18,6577
Üsküdar,M5,2024-09-05,19,5136
Üsküdar,M5,2024-09-05,20,3540
Üsküdar,M5,2024-09-05,21,2581
Üsküdar,M5,2024-09-05,22,2322
Üsküdar,M5,2024-09-05,23,1547
Üsküdar,M5,2024-09-06,0,1
Üsküdar,M5,2024-09-06,5,10
Üsküdar,M5,2024-09-06,6,265
Üsküdar,M5,2024-09-06,7,1137
Üsküdar,M5,2024-09-06,8,1637
Üsküdar,M5,2024-09-06,9,1100
Üsküdar,M5,2024-09-06,10,984
Üsküdar,M5,2024-09-06,11,1070
Üsküdar,M5,2024-09-06,12,1404
Üsküdar,M5,2024-09-06,13,1639
Üsküdar,M5,2024-09-06,14,2141
Üsküdar,M5,2024-09-06,15,2831
Üsküdar,M5,2024-09-06,16,4025
Üsküdar,M5,2024-09-06,17,5844
Üsküdar,M5,2024-09-06,18,6835
Üsküdar,M5,2024-09-06,19,5294
Üsküdar,M5,2024-09-06,20,3726
Üsküdar,M5,2024-09-06,21,2573
Üsküdar,M5,2024-09-06,22,2367
Üsküdar,M5,2024-09-06,23,1714
Üsküdar,M5,2024-09-07,0,670
Üsküdar,M5,2024-09-07,1,229
Üsküdar,M5,2024-09-07,2,82
Üsküdar,M5,2024-09-07,3,19
Üsküdar,M5,2024-09-07,4,10
Üsküdar,M5,2024-09-07,5,19
Üsküdar,M5,2024-09-07,6,160
Üsküdar,M5,2024-09-07,7,559
Üsküdar,M5,2024-09-07,8,729
Üsküdar,M5,2024-09-07,9,700
Üsküdar,M5,2024-09-07,10,747
Üsküdar,M5,2024-09-07,11,1051
Üsküdar,M5,2024-09-07,12,1468
Üsküdar,M5,2024-09-07,13,2033
Üsküdar,M5,2024-09-07,14,2536
Üsküdar,M5,2024-09-07,15,2845
Üsküdar,M5,2024-09-07,16,3523
Üsküdar,M5,2024-09-07,17,4494
Üsküdar,M5,2024-09-07,18,4118
Üsküdar,M5,2024-09-07,19,4286
Üsküdar,M5,2024-09-07,20,3721
Üsküdar,M5,2024-09-07,21,2832
Üsküdar,M5,2024-09-07,22,2191
Üsküdar,M5,2024-09-07,23,1576
Üsküdar,M5,2024-09-08,0,600
Üsküdar,M5,2024-09-08,1,384
Üsküdar,M5,2024-09-08,2,145
Üsküdar,M5,2024-09-08,3,32
Üsküdar,M5,2024-09-08,4,19
Üsküdar,M5,2024-09-08,5,15
Üsküdar,M5,2024-09-08,6,134
Üsküdar,M5,2024-09-08,7,259
Üsküdar,M5,2024-09-08,8,398
Üsküdar,M5,2024-09-08,9,546
Üsküdar,M5,2024-09-08,10,472
Üsküdar,M5,2024-09-08,11,792
Üsküdar,M5,2024-09-08,12,1002
Üsküdar,M5,2024-09-08,13,1149
Üsküdar,M5,2024-09-08,14,1476
Üsküdar,M5,2024-09-08,15,1972
Üsküdar,M5,2024-09-08,16,2328
Üsküdar,M5,2024-09-08,17,2731
Üsküdar,M5,2024-09-08,18,2991
Üsküdar,M5,2024-09-08,19,3190
Üsküdar,M5,2024-09-08,20,3240
Üsküdar,M5,2024-09-08,21,2585
Üsküdar,M5,2024-09-08,22,2200
Üsküdar,M5,2024-09-08,23,1523
Üsküdar,M5,2024-09-09,5,13
Üsküdar,M5,2024-09-09,6,342
Üsküdar,M5,2024-09-09,7,1386
Üsküdar,M5,2024-09-09,8,1961
Üsküdar,M5,2024-09-09,9,1333
Üsküdar,M5,2024-09-09,10,1007
Üsküdar,M5,2024-09-09,11,1090
Üsküdar,M5,2024-09-09,12,1422
Üsküdar,M5,2024-09-09,13,1771
Üsküdar,M5,2024-09-09,14,2245
Üsküdar,M5,2024-09-09,15,3406
Üçyüzlü,M1,2024-09-01,0,27
Üçyüzlü,M1,2024-09-01,1,1
Üçyüzlü,M1,2024-09-01,2,1
Üçyüzlü,M1,2024-09-01,3,1
Üçyüzlü,M1,2024-09-01,5,44
Üçyüzlü,M1,2024-09-01,6,268
Üçyüzlü,M1,2024-09-01,7,347
